date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:54:30	855/855	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/blanc_bg2.png	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/blanc_bg2.png	(from http://groupeleblancgroup.com/skin/default/front.css)
13:54:30	325/325	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/trait_h.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/trait_h.jpg	(from http://groupeleblancgroup.com/skin/default/front.css)
13:54:31	334/334	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/trait_v.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/trait_v.jpg	(from http://groupeleblancgroup.com/skin/default/front.css)
13:54:31	361/361	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/news_title.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/news_title.jpg	(from http://groupeleblancgroup.com/skin/default/front.css)
13:54:31	428/428	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/news_text.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/news_text.jpg	(from http://groupeleblancgroup.com/skin/default/front.css)
13:54:32	2409/2409	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:34%20GMT	http://groupeleblancgroup.com/medias/images/lightbox/blank.gif	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/medias/images/lightbox/blank.html	(from http://groupeleblancgroup.com/skin/default/lightbox.css)
13:54:32	2409/2409	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:34%20GMT	http://groupeleblancgroup.com/medias/images/lightbox/prev.gif	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/medias/images/lightbox/prev.html	(from http://groupeleblancgroup.com/skin/default/lightbox.css)
13:54:33	2409/2409	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:35%20GMT	http://groupeleblancgroup.com/medias/images/lightbox/next.gif	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/medias/images/lightbox/next.html	(from http://groupeleblancgroup.com/skin/default/lightbox.css)
13:54:33	2409/2409	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:35%20GMT	http://groupeleblancgroup.com/medias/images/lightbox/images/spacer.gif	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/medias/images/lightbox/images/spacer.html	(from http://groupeleblancgroup.com/medias/images/lightbox/blank.gif)
13:54:35	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202017%2008:24:36%20GMT	http://www.prospek.ca/images/logo.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/www.prospek.ca/images/logo.45.delayed	(from http://groupeleblancgroup.com/medias/images/lightbox/blank.gif)
13:54:37	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202017%2008:24:38%20GMT	https://www.prospek.ca/images/logo.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/www.prospek.ca/images/logo.46.delayed	(from http://groupeleblancgroup.com/medias/images/lightbox/blank.gif)
13:54:39	12042/12042	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2004%20Jun%202017%2008:24:41%20GMT	https://prospek.ca/images/logo.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/prospek.ca/images/logo.47.delayed	(from http://groupeleblancgroup.com/medias/images/lightbox/blank.gif)
